"","lon","lat"
"1",-73.5,-8
"2",-73.5,-7.5
"3",-73.5,-7
"4",-73,-8.5
"5",-73,-8
"6",-73,-7.5
"7",-73,-7
"8",-73,-6.5
"9",-73,-6
"10",-72.5,-9
"11",-72.5,-8.5
"12",-72.5,-8
"13",-72.5,-7.5
"14",-72.5,-7
"15",-72.5,-6.5
"16",-72.5,-6
"17",-72.5,-5.5
"18",-72.5,-5
"19",-72,-10
"20",-72,-9.5
"21",-72,-9
"22",-72,-8.5
"23",-72,-8
"24",-72,-7.5
"25",-72,-7
"26",-72,-6.5
"27",-72,-6
"28",-72,-5.5
"29",-72,-5
"30",-71.5,-10
"31",-71.5,-9.5
"32",-71.5,-9
"33",-71.5,-8.5
"34",-71.5,-8
"35",-71.5,-7.5
"36",-71.5,-7
"37",-71.5,-6.5
"38",-71.5,-6
"39",-71.5,-5.5
"40",-71.5,-5
"41",-71.5,-4.5
"42",-71,-9.5
"43",-71,-9
"44",-71,-8.5
"45",-71,-8
"46",-71,-7.5
"47",-71,-7
"48",-71,-6.5
"49",-71,-6
"50",-71,-5.5
"51",-71,-5
"52",-71,-4.5
"53",-70.5,-10.5
"54",-70.5,-10
"55",-70.5,-9.5
"56",-70.5,-9
"57",-70.5,-8.5
"58",-70.5,-8
"59",-70.5,-7.5
"60",-70.5,-7
"61",-70.5,-6.5
"62",-70.5,-6
"63",-70.5,-5.5
"64",-70.5,-5
"65",-70.5,-4.5
"66",-70,-10.5
"67",-70,-10
"68",-70,-9.5
"69",-70,-9
"70",-70,-8.5
"71",-70,-8
"72",-70,-7.5
"73",-70,-7
"74",-70,-6.5
"75",-70,-6
"76",-70,-5.5
"77",-70,-5
"78",-70,-4.5
"79",-70,0
"80",-70,0.5
"81",-69.5,-10.5
"82",-69.5,-10
"83",-69.5,-9.5
"84",-69.5,-9
"85",-69.5,-8.5
"86",-69.5,-8
"87",-69.5,-7.5
"88",-69.5,-7
"89",-69.5,-6.5
"90",-69.5,-6
"91",-69.5,-5.5
"92",-69.5,-5
"93",-69.5,-4.5
"94",-69.5,-4
"95",-69.5,-3.5
"96",-69.5,-3
"97",-69.5,-2.5
"98",-69.5,-2
"99",-69.5,-0.5
"100",-69.5,0
"101",-69.5,0.5
"102",-69.5,1.5
"103",-69,-11
"104",-69,-10.5
"105",-69,-10
"106",-69,-9.5
"107",-69,-9
"108",-69,-8.5
"109",-69,-8
"110",-69,-7.5
"111",-69,-7
"112",-69,-6.5
"113",-69,-6
"114",-69,-5.5
"115",-69,-5
"116",-69,-4.5
"117",-69,-4
"118",-69,-3.5
"119",-69,-3
"120",-69,-2.5
"121",-69,-2
"122",-69,-1.5
"123",-69,-1
"124",-69,-0.5
"125",-69,0
"126",-69,0.5
"127",-69,1
"128",-69,1.5
"129",-68.5,-11
"130",-68.5,-10.5
"131",-68.5,-10
"132",-68.5,-9.5
"133",-68.5,-9
"134",-68.5,-8.5
"135",-68.5,-8
"136",-68.5,-7.5
"137",-68.5,-7
"138",-68.5,-6.5
"139",-68.5,-6
"140",-68.5,-5.5
"141",-68.5,-5
"142",-68.5,-4.5
"143",-68.5,-4
"144",-68.5,-3.5
"145",-68.5,-3
"146",-68.5,-2.5
"147",-68.5,-2
"148",-68.5,-1.5
"149",-68.5,-1
"150",-68.5,-0.5
"151",-68.5,0
"152",-68.5,0.5
"153",-68.5,1
"154",-68.5,1.5
"155",-68,-10.5
"156",-68,-10
"157",-68,-9.5
"158",-68,-9
"159",-68,-8.5
"160",-68,-8
"161",-68,-7.5
"162",-68,-7
"163",-68,-6.5
"164",-68,-6
"165",-68,-5.5
"166",-68,-5
"167",-68,-4.5
"168",-68,-4
"169",-68,-3.5
"170",-68,-3
"171",-68,-2.5
"172",-68,-2
"173",-68,-1.5
"174",-68,-1
"175",-68,-0.5
"176",-68,0
"177",-68,0.5
"178",-68,1
"179",-68,1.5
"180",-67.5,-10
"181",-67.5,-9.5
"182",-67.5,-9
"183",-67.5,-8.5
"184",-67.5,-8
"185",-67.5,-7.5
"186",-67.5,-7
"187",-67.5,-6.5
"188",-67.5,-6
"189",-67.5,-5.5
"190",-67.5,-5
"191",-67.5,-4.5
"192",-67.5,-4
"193",-67.5,-3.5
"194",-67.5,-3
"195",-67.5,-2.5
"196",-67.5,-2
"197",-67.5,-1.5
"198",-67.5,-1
"199",-67.5,-0.5
"200",-67.5,0
"201",-67.5,0.5
"202",-67.5,1
"203",-67.5,1.5
"204",-67.5,2
"205",-67,-10
"206",-67,-9.5
"207",-67,-9
"208",-67,-8.5
"209",-67,-8
"210",-67,-7.5
"211",-67,-7
"212",-67,-6.5
"213",-67,-6
"214",-67,-5.5
"215",-67,-5
"216",-67,-4.5
"217",-67,-4
"218",-67,-3.5
"219",-67,-3
"220",-67,-2.5
"221",-67,-2
"222",-67,-1.5
"223",-67,-1
"224",-67,-0.5
"225",-67,0
"226",-67,0.5
"227",-67,1
"228",-66.5,-9.5
"229",-66.5,-9
"230",-66.5,-8.5
"231",-66.5,-8
"232",-66.5,-7.5
"233",-66.5,-7
"234",-66.5,-6.5
"235",-66.5,-6
"236",-66.5,-5.5
"237",-66.5,-5
"238",-66.5,-4.5
"239",-66.5,-4
"240",-66.5,-3.5
"241",-66.5,-3
"242",-66.5,-2.5
"243",-66.5,-2
"244",-66.5,-1.5
"245",-66.5,-1
"246",-66.5,-0.5
"247",-66.5,0
"248",-66.5,0.5
"249",-66,-9.5
"250",-66,-9
"251",-66,-8.5
"252",-66,-8
"253",-66,-7.5
"254",-66,-7
"255",-66,-6.5
"256",-66,-6
"257",-66,-5.5
"258",-66,-5
"259",-66,-4.5
"260",-66,-4
"261",-66,-3.5
"262",-66,-3
"263",-66,-2.5
"264",-66,-2
"265",-66,-1.5
"266",-66,-1
"267",-66,-0.5
"268",-66,0
"269",-66,0.5
"270",-65.5,-9.5
"271",-65.5,-9
"272",-65.5,-8.5
"273",-65.5,-8
"274",-65.5,-7.5
"275",-65.5,-7
"276",-65.5,-6.5
"277",-65.5,-6
"278",-65.5,-5.5
"279",-65.5,-5
"280",-65.5,-4.5
"281",-65.5,-4
"282",-65.5,-3.5
"283",-65.5,-3
"284",-65.5,-2.5
"285",-65.5,-2
"286",-65.5,-1.5
"287",-65.5,-1
"288",-65.5,-0.5
"289",-65.5,0
"290",-65.5,0.5
"291",-65,-11.5
"292",-65,-11
"293",-65,-10.5
"294",-65,-10
"295",-65,-9.5
"296",-65,-9
"297",-65,-8.5
"298",-65,-8
"299",-65,-7.5
"300",-65,-7
"301",-65,-6.5
"302",-65,-6
"303",-65,-5.5
"304",-65,-5
"305",-65,-4.5
"306",-65,-4
"307",-65,-3.5
"308",-65,-3
"309",-65,-2.5
"310",-65,-2
"311",-65,-1.5
"312",-65,-1
"313",-65,-0.5
"314",-65,0
"315",-65,0.5
"316",-65,1
"317",-64.5,-12
"318",-64.5,-11.5
"319",-64.5,-11
"320",-64.5,-10.5
"321",-64.5,-10
"322",-64.5,-9.5
"323",-64.5,-9
"324",-64.5,-8.5
"325",-64.5,-8
"326",-64.5,-7.5
"327",-64.5,-7
"328",-64.5,-6.5
"329",-64.5,-6
"330",-64.5,-5.5
"331",-64.5,-5
"332",-64.5,-4.5
"333",-64.5,-4
"334",-64.5,-3.5
"335",-64.5,-3
"336",-64.5,-2.5
"337",-64.5,-2
"338",-64.5,-1.5
"339",-64.5,-1
"340",-64.5,-0.5
"341",-64.5,0
"342",-64.5,0.5
"343",-64.5,1
"344",-64.5,4
"345",-64,-12.5
"346",-64,-12
"347",-64,-11.5
"348",-64,-11
"349",-64,-10.5
"350",-64,-10
"351",-64,-9.5
"352",-64,-9
"353",-64,-8.5
"354",-64,-8
"355",-64,-7.5
"356",-64,-7
"357",-64,-6.5
"358",-64,-6
"359",-64,-5.5
"360",-64,-5
"361",-64,-4.5
"362",-64,-4
"363",-64,-3.5
"364",-64,-3
"365",-64,-2.5
"366",-64,-2
"367",-64,-1.5
"368",-64,-1
"369",-64,-0.5
"370",-64,0
"371",-64,0.5
"372",-64,1
"373",-64,1.5
"374",-64,2.5
"375",-64,3
"376",-64,3.5
"377",-63.5,-12.5
"378",-63.5,-12
"379",-63.5,-11.5
"380",-63.5,-11
"381",-63.5,-10.5
"382",-63.5,-10
"383",-63.5,-9.5
"384",-63.5,-9
"385",-63.5,-8.5
"386",-63.5,-8
"387",-63.5,-7.5
"388",-63.5,-7
"389",-63.5,-6.5
"390",-63.5,-6
"391",-63.5,-5.5
"392",-63.5,-5
"393",-63.5,-4.5
"394",-63.5,-4
"395",-63.5,-3.5
"396",-63.5,-3
"397",-63.5,-2.5
"398",-63.5,-2
"399",-63.5,-1.5
"400",-63.5,-1
"401",-63.5,-0.5
"402",-63.5,0
"403",-63.5,0.5
"404",-63.5,1
"405",-63.5,1.5
"406",-63.5,2
"407",-63.5,2.5
"408",-63.5,3
"409",-63.5,3.5
"410",-63,-12.5
"411",-63,-12
"412",-63,-11.5
"413",-63,-11
"414",-63,-10.5
"415",-63,-10
"416",-63,-9.5
"417",-63,-9
"418",-63,-8.5
"419",-63,-8
"420",-63,-7.5
"421",-63,-7
"422",-63,-6.5
"423",-63,-6
"424",-63,-5.5
"425",-63,-5
"426",-63,-4.5
"427",-63,-4
"428",-63,-3.5
"429",-63,-3
"430",-63,-2.5
"431",-63,-2
"432",-63,-1.5
"433",-63,-1
"434",-63,-0.5
"435",-63,0
"436",-63,0.5
"437",-63,1
"438",-63,1.5
"439",-63,2
"440",-63,2.5
"441",-63,3
"442",-63,3.5
"443",-62.5,-13
"444",-62.5,-12.5
"445",-62.5,-12
"446",-62.5,-11.5
"447",-62.5,-11
"448",-62.5,-10.5
"449",-62.5,-10
"450",-62.5,-9.5
"451",-62.5,-9
"452",-62.5,-8.5
"453",-62.5,-8
"454",-62.5,-7.5
"455",-62.5,-7
"456",-62.5,-6.5
"457",-62.5,-6
"458",-62.5,-5.5
"459",-62.5,-5
"460",-62.5,-4.5
"461",-62.5,-4
"462",-62.5,-3.5
"463",-62.5,-3
"464",-62.5,-2.5
"465",-62.5,-2
"466",-62.5,-1.5
"467",-62.5,-1
"468",-62.5,-0.5
"469",-62.5,0
"470",-62.5,0.5
"471",-62.5,1
"472",-62.5,1.5
"473",-62.5,2
"474",-62.5,2.5
"475",-62.5,3
"476",-62.5,3.5
"477",-62.5,4
"478",-62,-13
"479",-62,-12.5
"480",-62,-12
"481",-62,-11.5
"482",-62,-11
"483",-62,-10.5
"484",-62,-10
"485",-62,-9.5
"486",-62,-9
"487",-62,-8.5
"488",-62,-8
"489",-62,-7.5
"490",-62,-7
"491",-62,-6.5
"492",-62,-6
"493",-62,-5.5
"494",-62,-5
"495",-62,-4.5
"496",-62,-4
"497",-62,-3.5
"498",-62,-3
"499",-62,-2.5
"500",-62,-2
"501",-62,-1.5
"502",-62,-1
"503",-62,-0.5
"504",-62,0
"505",-62,0.5
"506",-62,1
"507",-62,1.5
"508",-62,2
"509",-62,2.5
"510",-62,3
"511",-62,3.5
"512",-62,4
"513",-61.5,-13.5
"514",-61.5,-13
"515",-61.5,-12.5
"516",-61.5,-12
"517",-61.5,-11.5
"518",-61.5,-11
"519",-61.5,-10.5
"520",-61.5,-10
"521",-61.5,-9.5
"522",-61.5,-9
"523",-61.5,-8.5
"524",-61.5,-8
"525",-61.5,-7.5
"526",-61.5,-7
"527",-61.5,-6.5
"528",-61.5,-6
"529",-61.5,-5.5
"530",-61.5,-5
"531",-61.5,-4.5
"532",-61.5,-4
"533",-61.5,-3.5
"534",-61.5,-3
"535",-61.5,-2.5
"536",-61.5,-2
"537",-61.5,-1.5
"538",-61.5,-1
"539",-61.5,-0.5
"540",-61.5,0
"541",-61.5,0.5
"542",-61.5,1
"543",-61.5,1.5
"544",-61.5,2
"545",-61.5,2.5
"546",-61.5,3
"547",-61.5,3.5
"548",-61.5,4
"549",-61,-13
"550",-61,-12.5
"551",-61,-12
"552",-61,-11.5
"553",-61,-11
"554",-61,-10.5
"555",-61,-10
"556",-61,-9.5
"557",-61,-9
"558",-61,-8.5
"559",-61,-8
"560",-61,-7.5
"561",-61,-7
"562",-61,-6.5
"563",-61,-6
"564",-61,-5.5
"565",-61,-5
"566",-61,-4.5
"567",-61,-4
"568",-61,-3.5
"569",-61,-3
"570",-61,-2.5
"571",-61,-2
"572",-61,-1.5
"573",-61,-1
"574",-61,-0.5
"575",-61,0
"576",-61,0.5
"577",-61,1
"578",-61,1.5
"579",-61,2
"580",-61,2.5
"581",-61,3
"582",-61,3.5
"583",-61,4
"584",-61,4.5
"585",-60.5,-13.5
"586",-60.5,-13
"587",-60.5,-12.5
"588",-60.5,-12
"589",-60.5,-11.5
"590",-60.5,-11
"591",-60.5,-10.5
"592",-60.5,-10
"593",-60.5,-9.5
"594",-60.5,-9
"595",-60.5,-8.5
"596",-60.5,-8
"597",-60.5,-7.5
"598",-60.5,-7
"599",-60.5,-6.5
"600",-60.5,-6
"601",-60.5,-5.5
"602",-60.5,-5
"603",-60.5,-4.5
"604",-60.5,-4
"605",-60.5,-3.5
"606",-60.5,-3
"607",-60.5,-2.5
"608",-60.5,-2
"609",-60.5,-1.5
"610",-60.5,-1
"611",-60.5,-0.5
"612",-60.5,0
"613",-60.5,0.5
"614",-60.5,1
"615",-60.5,1.5
"616",-60.5,2
"617",-60.5,2.5
"618",-60.5,3
"619",-60.5,3.5
"620",-60.5,4
"621",-60.5,4.5
"622",-60.5,5
"623",-60,-16
"624",-60,-15.5
"625",-60,-15
"626",-60,-14.5
"627",-60,-14
"628",-60,-13.5
"629",-60,-13
"630",-60,-12.5
"631",-60,-12
"632",-60,-11.5
"633",-60,-11
"634",-60,-10.5
"635",-60,-10
"636",-60,-9.5
"637",-60,-9
"638",-60,-8.5
"639",-60,-8
"640",-60,-7.5
"641",-60,-7
"642",-60,-6.5
"643",-60,-6
"644",-60,-5.5
"645",-60,-5
"646",-60,-4.5
"647",-60,-4
"648",-60,-3.5
"649",-60,-3
"650",-60,-2.5
"651",-60,-2
"652",-60,-1.5
"653",-60,-1
"654",-60,-0.5
"655",-60,0
"656",-60,0.5
"657",-60,1
"658",-60,1.5
"659",-60,2
"660",-60,2.5
"661",-60,3
"662",-60,3.5
"663",-60,4
"664",-60,5
"665",-59.5,-16
"666",-59.5,-15.5
"667",-59.5,-15
"668",-59.5,-14.5
"669",-59.5,-14
"670",-59.5,-13.5
"671",-59.5,-13
"672",-59.5,-12.5
"673",-59.5,-12
"674",-59.5,-11.5
"675",-59.5,-11
"676",-59.5,-10.5
"677",-59.5,-10
"678",-59.5,-9.5
"679",-59.5,-9
"680",-59.5,-8.5
"681",-59.5,-8
"682",-59.5,-7.5
"683",-59.5,-7
"684",-59.5,-6.5
"685",-59.5,-6
"686",-59.5,-5.5
"687",-59.5,-5
"688",-59.5,-4.5
"689",-59.5,-4
"690",-59.5,-3.5
"691",-59.5,-3
"692",-59.5,-2.5
"693",-59.5,-2
"694",-59.5,-1.5
"695",-59.5,-1
"696",-59.5,-0.5
"697",-59.5,0
"698",-59.5,0.5
"699",-59.5,1
"700",-59.5,1.5
"701",-59,-16
"702",-59,-15.5
"703",-59,-15
"704",-59,-14.5
"705",-59,-14
"706",-59,-13.5
"707",-59,-13
"708",-59,-12.5
"709",-59,-12
"710",-59,-11.5
"711",-59,-11
"712",-59,-10.5
"713",-59,-10
"714",-59,-9.5
"715",-59,-9
"716",-59,-8.5
"717",-59,-8
"718",-59,-7.5
"719",-59,-7
"720",-59,-6.5
"721",-59,-6
"722",-59,-5.5
"723",-59,-5
"724",-59,-4.5
"725",-59,-4
"726",-59,-3.5
"727",-59,-3
"728",-59,-2.5
"729",-59,-2
"730",-59,-1.5
"731",-59,-1
"732",-59,-0.5
"733",-59,0
"734",-59,0.5
"735",-59,1
"736",-58.5,-16
"737",-58.5,-15.5
"738",-58.5,-15
"739",-58.5,-14.5
"740",-58.5,-14
"741",-58.5,-13.5
"742",-58.5,-13
"743",-58.5,-12.5
"744",-58.5,-12
"745",-58.5,-11.5
"746",-58.5,-11
"747",-58.5,-10.5
"748",-58.5,-10
"749",-58.5,-9.5
"750",-58.5,-9
"751",-58.5,-8.5
"752",-58.5,-8
"753",-58.5,-7.5
"754",-58.5,-7
"755",-58.5,-6.5
"756",-58.5,-6
"757",-58.5,-5.5
"758",-58.5,-5
"759",-58.5,-4.5
"760",-58.5,-4
"761",-58.5,-3.5
"762",-58.5,-3
"763",-58.5,-2.5
"764",-58.5,-2
"765",-58.5,-1.5
"766",-58.5,-1
"767",-58.5,-0.5
"768",-58.5,0
"769",-58.5,0.5
"770",-58.5,1
"771",-58,-20.5
"772",-58,-19.5
"773",-58,-17.5
"774",-58,-17
"775",-58,-16.5
"776",-58,-16
"777",-58,-15.5
"778",-58,-15
"779",-58,-14.5
"780",-58,-14
"781",-58,-13.5
"782",-58,-13
"783",-58,-12.5
"784",-58,-12
"785",-58,-11.5
"786",-58,-11
"787",-58,-10.5
"788",-58,-10
"789",-58,-9.5
"790",-58,-9
"791",-58,-8.5
"792",-58,-8
"793",-58,-7.5
"794",-58,-7
"795",-58,-6.5
"796",-58,-6
"797",-58,-5.5
"798",-58,-5
"799",-58,-4.5
"800",-58,-4
"801",-58,-3.5
"802",-58,-3
"803",-58,-2.5
"804",-58,-2
"805",-58,-1.5
"806",-58,-1
"807",-58,-0.5
"808",-58,0
"809",-58,0.5
"810",-58,1
"811",-58,1.5
"812",-57.5,-22
"813",-57.5,-21.5
"814",-57.5,-21
"815",-57.5,-20.5
"816",-57.5,-20
"817",-57.5,-19.5
"818",-57.5,-19
"819",-57.5,-18.5
"820",-57.5,-18
"821",-57.5,-17.5
"822",-57.5,-17
"823",-57.5,-16.5
"824",-57.5,-16
"825",-57.5,-15.5
"826",-57.5,-15
"827",-57.5,-14.5
"828",-57.5,-14
"829",-57.5,-13.5
"830",-57.5,-13
"831",-57.5,-12.5
"832",-57.5,-12
"833",-57.5,-11.5
"834",-57.5,-11
"835",-57.5,-10.5
"836",-57.5,-10
"837",-57.5,-9.5
"838",-57.5,-9
"839",-57.5,-8.5
"840",-57.5,-8
"841",-57.5,-7.5
"842",-57.5,-7
"843",-57.5,-6.5
"844",-57.5,-6
"845",-57.5,-5.5
"846",-57.5,-5
"847",-57.5,-4.5
"848",-57.5,-4
"849",-57.5,-3.5
"850",-57.5,-3
"851",-57.5,-2.5
"852",-57.5,-2
"853",-57.5,-1.5
"854",-57.5,-1
"855",-57.5,-0.5
"856",-57.5,0
"857",-57.5,0.5
"858",-57.5,1
"859",-57.5,1.5
"860",-57,-30
"861",-57,-22
"862",-57,-21.5
"863",-57,-21
"864",-57,-20.5
"865",-57,-20
"866",-57,-19.5
"867",-57,-19
"868",-57,-18.5
"869",-57,-18
"870",-57,-17.5
"871",-57,-17
"872",-57,-16.5
"873",-57,-16
"874",-57,-15.5
"875",-57,-15
"876",-57,-14.5
"877",-57,-14
"878",-57,-13.5
"879",-57,-13
"880",-57,-12.5
"881",-57,-12
"882",-57,-11.5
"883",-57,-11
"884",-57,-10.5
"885",-57,-10
"886",-57,-9.5
"887",-57,-9
"888",-57,-8.5
"889",-57,-8
"890",-57,-7.5
"891",-57,-7
"892",-57,-6.5
"893",-57,-6
"894",-57,-5.5
"895",-57,-5
"896",-57,-4.5
"897",-57,-4
"898",-57,-3.5
"899",-57,-3
"900",-57,-2.5
"901",-57,-2
"902",-57,-1.5
"903",-57,-1
"904",-57,-0.5
"905",-57,0
"906",-57,0.5
"907",-57,1
"908",-57,1.5
"909",-56.5,-30
"910",-56.5,-29.5
"911",-56.5,-22
"912",-56.5,-21.5
"913",-56.5,-21
"914",-56.5,-20.5
"915",-56.5,-20
"916",-56.5,-19.5
"917",-56.5,-19
"918",-56.5,-18.5
"919",-56.5,-18
"920",-56.5,-17.5
"921",-56.5,-17
"922",-56.5,-16.5
"923",-56.5,-16
"924",-56.5,-15.5
"925",-56.5,-15
"926",-56.5,-14.5
"927",-56.5,-14
"928",-56.5,-13.5
"929",-56.5,-13
"930",-56.5,-12.5
"931",-56.5,-12
"932",-56.5,-11.5
"933",-56.5,-11
"934",-56.5,-10.5
"935",-56.5,-10
"936",-56.5,-9.5
"937",-56.5,-9
"938",-56.5,-8.5
"939",-56.5,-8
"940",-56.5,-7.5
"941",-56.5,-7
"942",-56.5,-6.5
"943",-56.5,-6
"944",-56.5,-5.5
"945",-56.5,-5
"946",-56.5,-4.5
"947",-56.5,-4
"948",-56.5,-3.5
"949",-56.5,-3
"950",-56.5,-2.5
"951",-56.5,-2
"952",-56.5,-1.5
"953",-56.5,-1
"954",-56.5,-0.5
"955",-56.5,0
"956",-56.5,0.5
"957",-56.5,1
"958",-56.5,1.5
"959",-56,-31
"960",-56,-30.5
"961",-56,-30
"962",-56,-29.5
"963",-56,-29
"964",-56,-22
"965",-56,-21.5
"966",-56,-21
"967",-56,-20.5
"968",-56,-20
"969",-56,-19.5
"970",-56,-19
"971",-56,-18.5
"972",-56,-18
"973",-56,-17.5
"974",-56,-17
"975",-56,-16.5
"976",-56,-16
"977",-56,-15.5
"978",-56,-15
"979",-56,-14.5
"980",-56,-14
"981",-56,-13.5
"982",-56,-13
"983",-56,-12.5
"984",-56,-12
"985",-56,-11.5
"986",-56,-11
"987",-56,-10.5
"988",-56,-10
"989",-56,-9.5
"990",-56,-9
"991",-56,-8.5
"992",-56,-8
"993",-56,-7.5
"994",-56,-7
"995",-56,-6.5
"996",-56,-6
"997",-56,-5.5
"998",-56,-5
"999",-56,-4.5
"1000",-56,-4
"1001",-56,-3.5
"1002",-56,-3
"1003",-56,-2.5
"1004",-56,-2
"1005",-56,-1.5
"1006",-56,-1
"1007",-56,-0.5
"1008",-56,0
"1009",-56,0.5
"1010",-56,1
"1011",-56,1.5
"1012",-55.5,-30.5
"1013",-55.5,-30
"1014",-55.5,-29.5
"1015",-55.5,-29
"1016",-55.5,-28.5
"1017",-55.5,-23.5
"1018",-55.5,-23
"1019",-55.5,-22.5
