"","lon","lat"
"1020",-55.5,-22
"1021",-55.5,-21.5
"1022",-55.5,-21
"1023",-55.5,-20.5
"1024",-55.5,-20
"1025",-55.5,-19.5
"1026",-55.5,-19
"1027",-55.5,-18.5
"1028",-55.5,-18
"1029",-55.5,-17.5
"1030",-55.5,-17
"1031",-55.5,-16.5
"1032",-55.5,-16
"1033",-55.5,-15.5
"1034",-55.5,-15
"1035",-55.5,-14.5
"1036",-55.5,-14
"1037",-55.5,-13.5
"1038",-55.5,-13
"1039",-55.5,-12.5
"1040",-55.5,-12
"1041",-55.5,-11.5
"1042",-55.5,-11
"1043",-55.5,-10.5
"1044",-55.5,-10
"1045",-55.5,-9.5
"1046",-55.5,-9
"1047",-55.5,-8.5
"1048",-55.5,-8
"1049",-55.5,-7.5
"1050",-55.5,-7
"1051",-55.5,-6.5
"1052",-55.5,-6
"1053",-55.5,-5.5
"1054",-55.5,-5
"1055",-55.5,-4.5
"1056",-55.5,-4
"1057",-55.5,-3.5
"1058",-55.5,-3
"1059",-55.5,-2.5
"1060",-55.5,-2
"1061",-55.5,-1.5
"1062",-55.5,-1
"1063",-55.5,-0.5
"1064",-55.5,0
"1065",-55.5,0.5
"1066",-55.5,1
"1067",-55.5,1.5
"1068",-55.5,2
"1069",-55,-31
"1070",-55,-30.5
"1071",-55,-30
"1072",-55,-29.5
"1073",-55,-29
"1074",-55,-28.5
"1075",-55,-28
"1076",-55,-23.5
"1077",-55,-23
"1078",-55,-22.5
"1079",-55,-22
"1080",-55,-21.5
"1081",-55,-21
"1082",-55,-20.5
"1083",-55,-20
"1084",-55,-19.5
"1085",-55,-19
"1086",-55,-18.5
"1087",-55,-18
"1088",-55,-17.5
"1089",-55,-17
"1090",-55,-16.5
"1091",-55,-16
"1092",-55,-15.5
"1093",-55,-15
"1094",-55,-14.5
"1095",-55,-14
"1096",-55,-13.5
"1097",-55,-13
"1098",-55,-12.5
"1099",-55,-12
"1100",-55,-11.5
"1101",-55,-11
"1102",-55,-10.5
"1103",-55,-10
"1104",-55,-9.5
"1105",-55,-9
"1106",-55,-8.5
"1107",-55,-8
"1108",-55,-7.5
"1109",-55,-7
"1110",-55,-6.5
"1111",-55,-6
"1112",-55,-5.5
"1113",-55,-5
"1114",-55,-4.5
"1115",-55,-4
"1116",-55,-3.5
"1117",-55,-3
"1118",-55,-2.5
"1119",-55,-2
"1120",-55,-1.5
"1121",-55,-1
"1122",-55,-0.5
"1123",-55,0
"1124",-55,0.5
"1125",-55,1
"1126",-55,1.5
"1127",-55,2
"1128",-55,2.5
"1129",-54.5,-31.5
"1130",-54.5,-31
"1131",-54.5,-30.5
"1132",-54.5,-30
"1133",-54.5,-29.5
"1134",-54.5,-29
"1135",-54.5,-28.5
"1136",-54.5,-28
"1137",-54.5,-27.5
"1138",-54.5,-25.5
"1139",-54.5,-23.5
"1140",-54.5,-23
"1141",-54.5,-22.5
"1142",-54.5,-22
"1143",-54.5,-21.5
"1144",-54.5,-21
"1145",-54.5,-20.5
"1146",-54.5,-20
"1147",-54.5,-19.5
"1148",-54.5,-19
"1149",-54.5,-18.5
"1150",-54.5,-18
"1151",-54.5,-17.5
"1152",-54.5,-17
"1153",-54.5,-16.5
"1154",-54.5,-16
"1155",-54.5,-15.5
"1156",-54.5,-15
"1157",-54.5,-14.5
"1158",-54.5,-14
"1159",-54.5,-13.5
"1160",-54.5,-13
"1161",-54.5,-12.5
"1162",-54.5,-12
"1163",-54.5,-11.5
"1164",-54.5,-11
"1165",-54.5,-10.5
"1166",-54.5,-10
"1167",-54.5,-9.5
"1168",-54.5,-9
"1169",-54.5,-8.5
"1170",-54.5,-8
"1171",-54.5,-7.5
"1172",-54.5,-7
"1173",-54.5,-6.5
"1174",-54.5,-6
"1175",-54.5,-5.5
"1176",-54.5,-5
"1177",-54.5,-4.5
"1178",-54.5,-4
"1179",-54.5,-3.5
"1180",-54.5,-3
"1181",-54.5,-2.5
"1182",-54.5,-2
"1183",-54.5,-1.5
"1184",-54.5,-1
"1185",-54.5,-0.5
"1186",-54.5,0
"1187",-54.5,0.5
"1188",-54.5,1
"1189",-54.5,1.5
"1190",-54.5,2
"1191",-54,-31.5
"1192",-54,-31
"1193",-54,-30.5
"1194",-54,-30
"1195",-54,-29.5
"1196",-54,-29
"1197",-54,-28.5
"1198",-54,-28
"1199",-54,-27.5
"1200",-54,-25.5
"1201",-54,-25
"1202",-54,-24.5
"1203",-54,-24
"1204",-54,-23.5
"1205",-54,-23
"1206",-54,-22.5
"1207",-54,-22
"1208",-54,-21.5
"1209",-54,-21
"1210",-54,-20.5
"1211",-54,-20
"1212",-54,-19.5
"1213",-54,-19
"1214",-54,-18.5
"1215",-54,-18
"1216",-54,-17.5
"1217",-54,-17
"1218",-54,-16.5
"1219",-54,-16
"1220",-54,-15.5
"1221",-54,-15
"1222",-54,-14.5
"1223",-54,-14
"1224",-54,-13.5
"1225",-54,-13
"1226",-54,-12.5
"1227",-54,-12
"1228",-54,-11.5
"1229",-54,-11
"1230",-54,-10.5
"1231",-54,-10
"1232",-54,-9.5
"1233",-54,-9
"1234",-54,-8.5
"1235",-54,-8
"1236",-54,-7.5
"1237",-54,-7
"1238",-54,-6.5
"1239",-54,-6
"1240",-54,-5.5
"1241",-54,-5
"1242",-54,-4.5
"1243",-54,-4
"1244",-54,-3.5
"1245",-54,-3
"1246",-54,-2.5
"1247",-54,-2
"1248",-54,-1.5
"1249",-54,-1
"1250",-54,-0.5
"1251",-54,0
"1252",-54,0.5
"1253",-54,1
"1254",-54,1.5
"1255",-54,2
"1256",-53.5,-32
"1257",-53.5,-31.5
"1258",-53.5,-31
"1259",-53.5,-30.5
"1260",-53.5,-30
"1261",-53.5,-29.5
"1262",-53.5,-29
"1263",-53.5,-28.5
"1264",-53.5,-28
"1265",-53.5,-27.5
"1266",-53.5,-27
"1267",-53.5,-26.5
"1268",-53.5,-26
"1269",-53.5,-25.5
"1270",-53.5,-25
"1271",-53.5,-24.5
"1272",-53.5,-24
"1273",-53.5,-23.5
"1274",-53.5,-23
"1275",-53.5,-22.5
"1276",-53.5,-22
"1277",-53.5,-21.5
"1278",-53.5,-21
"1279",-53.5,-20.5
"1280",-53.5,-20
"1281",-53.5,-19.5
"1282",-53.5,-19
"1283",-53.5,-18.5
"1284",-53.5,-18
"1285",-53.5,-17.5
"1286",-53.5,-17
"1287",-53.5,-16.5
"1288",-53.5,-16
"1289",-53.5,-15.5
"1290",-53.5,-15
"1291",-53.5,-14.5
"1292",-53.5,-14
"1293",-53.5,-13.5
"1294",-53.5,-13
"1295",-53.5,-12.5
"1296",-53.5,-12
"1297",-53.5,-11.5
"1298",-53.5,-11
"1299",-53.5,-10.5
"1300",-53.5,-10
"1301",-53.5,-9.5
"1302",-53.5,-9
"1303",-53.5,-8.5
"1304",-53.5,-8
"1305",-53.5,-7.5
"1306",-53.5,-7
"1307",-53.5,-6.5
"1308",-53.5,-6
"1309",-53.5,-5.5
"1310",-53.5,-5
"1311",-53.5,-4.5
"1312",-53.5,-4
"1313",-53.5,-3.5
"1314",-53.5,-3
"1315",-53.5,-2.5
"1316",-53.5,-2
"1317",-53.5,-1.5
"1318",-53.5,-1
"1319",-53.5,-0.5
"1320",-53.5,0
"1321",-53.5,0.5
"1322",-53.5,1
"1323",-53.5,1.5
"1324",-53.5,2
"1325",-53,-33
"1326",-53,-32.5
"1327",-53,-32
"1328",-53,-31.5
"1329",-53,-31
"1330",-53,-30.5
"1331",-53,-30
"1332",-53,-29.5
"1333",-53,-29
"1334",-53,-28.5
"1335",-53,-28
"1336",-53,-27.5
"1337",-53,-27
"1338",-53,-26.5
"1339",-53,-26
"1340",-53,-25.5
"1341",-53,-25
"1342",-53,-24.5
"1343",-53,-24
"1344",-53,-23.5
"1345",-53,-23
"1346",-53,-22.5
"1347",-53,-22
"1348",-53,-21.5
"1349",-53,-21
"1350",-53,-20.5
"1351",-53,-20
"1352",-53,-19.5
"1353",-53,-19
"1354",-53,-18.5
"1355",-53,-18
"1356",-53,-17.5
"1357",-53,-17
"1358",-53,-16.5
"1359",-53,-16
"1360",-53,-15.5
"1361",-53,-15
"1362",-53,-14.5
"1363",-53,-14
"1364",-53,-13.5
"1365",-53,-13
"1366",-53,-12.5
"1367",-53,-12
"1368",-53,-11.5
"1369",-53,-11
"1370",-53,-10.5
"1371",-53,-10
"1372",-53,-9.5
"1373",-53,-9
"1374",-53,-8.5
"1375",-53,-8
"1376",-53,-7.5
"1377",-53,-7
"1378",-53,-6.5
"1379",-53,-6
"1380",-53,-5.5
"1381",-53,-5
"1382",-53,-4.5
"1383",-53,-4
"1384",-53,-3.5
"1385",-53,-3
"1386",-53,-2.5
"1387",-53,-2
"1388",-53,-1.5
"1389",-53,-1
"1390",-53,-0.5
"1391",-53,0
"1392",-53,0.5
"1393",-53,1
"1394",-53,1.5
"1395",-53,2
"1396",-52.5,-32.5
"1397",-52.5,-32
"1398",-52.5,-31.5
"1399",-52.5,-31
"1400",-52.5,-30.5
"1401",-52.5,-30
"1402",-52.5,-29.5
"1403",-52.5,-29
"1404",-52.5,-28.5
"1405",-52.5,-28
"1406",-52.5,-27.5
"1407",-52.5,-27
"1408",-52.5,-26.5
"1409",-52.5,-26
"1410",-52.5,-25.5
"1411",-52.5,-25
"1412",-52.5,-24.5
"1413",-52.5,-24
"1414",-52.5,-23.5
"1415",-52.5,-23
"1416",-52.5,-22.5
"1417",-52.5,-22
"1418",-52.5,-21.5
"1419",-52.5,-21
"1420",-52.5,-20.5
"1421",-52.5,-20
"1422",-52.5,-19.5
"1423",-52.5,-19
"1424",-52.5,-18.5
"1425",-52.5,-18
"1426",-52.5,-17.5
"1427",-52.5,-17
"1428",-52.5,-16.5
"1429",-52.5,-16
"1430",-52.5,-15.5
"1431",-52.5,-15
"1432",-52.5,-14.5
"1433",-52.5,-14
"1434",-52.5,-13.5
"1435",-52.5,-13
"1436",-52.5,-12.5
"1437",-52.5,-12
"1438",-52.5,-11.5
"1439",-52.5,-11
"1440",-52.5,-10.5
"1441",-52.5,-10
"1442",-52.5,-9.5
"1443",-52.5,-9
"1444",-52.5,-8.5
"1445",-52.5,-8
"1446",-52.5,-7.5
"1447",-52.5,-7
"1448",-52.5,-6.5
"1449",-52.5,-6
"1450",-52.5,-5.5
"1451",-52.5,-5
"1452",-52.5,-4.5
"1453",-52.5,-4
"1454",-52.5,-3.5
"1455",-52.5,-3
"1456",-52.5,-2.5
"1457",-52.5,-2
"1458",-52.5,-1.5
"1459",-52.5,-1
"1460",-52.5,-0.5
"1461",-52.5,0
"1462",-52.5,0.5
"1463",-52.5,1
"1464",-52.5,1.5
"1465",-52.5,2
"1466",-52.5,2.5
"1467",-52,-32
"1468",-52,-31
"1469",-52,-30.5
"1470",-52,-30
"1471",-52,-29.5
"1472",-52,-29
"1473",-52,-28.5
"1474",-52,-28
"1475",-52,-27.5
"1476",-52,-27
"1477",-52,-26.5
"1478",-52,-26
"1479",-52,-25.5
"1480",-52,-25
"1481",-52,-24.5
"1482",-52,-24
"1483",-52,-23.5
"1484",-52,-23
"1485",-52,-22.5
"1486",-52,-22
"1487",-52,-21.5
"1488",-52,-21
"1489",-52,-20.5
"1490",-52,-20
"1491",-52,-19.5
"1492",-52,-19
"1493",-52,-18.5
"1494",-52,-18
"1495",-52,-17.5
"1496",-52,-17
"1497",-52,-16.5
"1498",-52,-16
"1499",-52,-15.5
"1500",-52,-15
"1501",-52,-14.5
"1502",-52,-14
"1503",-52,-13.5
"1504",-52,-13
"1505",-52,-12.5
"1506",-52,-12
"1507",-52,-11.5
"1508",-52,-11
"1509",-52,-10.5
"1510",-52,-10
"1511",-52,-9.5
"1512",-52,-9
"1513",-52,-8.5
"1514",-52,-8
"1515",-52,-7.5
"1516",-52,-7
"1517",-52,-6.5
"1518",-52,-6
"1519",-52,-5.5
"1520",-52,-5
"1521",-52,-4.5
"1522",-52,-4
"1523",-52,-3.5
"1524",-52,-3
"1525",-52,-2.5
"1526",-52,-2
"1527",-52,-1.5
"1528",-52,-1
"1529",-52,-0.5
"1530",-52,0
"1531",-52,0.5
"1532",-52,1
"1533",-52,1.5
"1534",-52,2
"1535",-52,2.5
"1536",-52,3
"1537",-52,3.5
"1538",-51.5,-31
"1539",-51.5,-30.5
"1540",-51.5,-30
"1541",-51.5,-29.5
"1542",-51.5,-29
"1543",-51.5,-28.5
"1544",-51.5,-28
"1545",-51.5,-27.5
"1546",-51.5,-27
"1547",-51.5,-26.5
"1548",-51.5,-26
"1549",-51.5,-25.5
"1550",-51.5,-25
"1551",-51.5,-24.5
"1552",-51.5,-24
"1553",-51.5,-23.5
"1554",-51.5,-23
"1555",-51.5,-22.5
"1556",-51.5,-22
"1557",-51.5,-21.5
"1558",-51.5,-21
"1559",-51.5,-20.5
"1560",-51.5,-20
"1561",-51.5,-19.5
"1562",-51.5,-19
"1563",-51.5,-18.5
"1564",-51.5,-18
"1565",-51.5,-17.5
"1566",-51.5,-17
"1567",-51.5,-16.5
"1568",-51.5,-16
"1569",-51.5,-15.5
"1570",-51.5,-15
"1571",-51.5,-14.5
"1572",-51.5,-14
"1573",-51.5,-13.5
"1574",-51.5,-13
"1575",-51.5,-12.5
"1576",-51.5,-12
"1577",-51.5,-11.5
"1578",-51.5,-11
"1579",-51.5,-10.5
"1580",-51.5,-10
"1581",-51.5,-9.5
"1582",-51.5,-9
"1583",-51.5,-8.5
"1584",-51.5,-8
"1585",-51.5,-7.5
"1586",-51.5,-7
"1587",-51.5,-6.5
"1588",-51.5,-6
"1589",-51.5,-5.5
"1590",-51.5,-5
"1591",-51.5,-4.5
"1592",-51.5,-4
"1593",-51.5,-3.5
"1594",-51.5,-3
"1595",-51.5,-2.5
"1596",-51.5,-2
"1597",-51.5,-1.5
"1598",-51.5,-1
"1599",-51.5,-0.5
"1600",-51.5,0
"1601",-51.5,0.5
"1602",-51.5,1
"1603",-51.5,1.5
"1604",-51.5,2
"1605",-51.5,2.5
"1606",-51.5,3
"1607",-51.5,3.5
"1608",-51.5,4
"1609",-51,-30
"1610",-51,-29.5
"1611",-51,-29
"1612",-51,-28.5
"1613",-51,-28
"1614",-51,-27.5
"1615",-51,-27
"1616",-51,-26.5
"1617",-51,-26
"1618",-51,-25.5
"1619",-51,-25
"1620",-51,-24.5
"1621",-51,-24
"1622",-51,-23.5
"1623",-51,-23
"1624",-51,-22.5
"1625",-51,-22
"1626",-51,-21.5
"1627",-51,-21
"1628",-51,-20.5
"1629",-51,-20
"1630",-51,-19.5
"1631",-51,-19
"1632",-51,-18.5
"1633",-51,-18
"1634",-51,-17.5
"1635",-51,-17
"1636",-51,-16.5
"1637",-51,-16
"1638",-51,-15.5
"1639",-51,-15
"1640",-51,-14.5
"1641",-51,-14
"1642",-51,-13.5
"1643",-51,-13
"1644",-51,-12.5
"1645",-51,-12
"1646",-51,-11.5
"1647",-51,-11
"1648",-51,-10.5
"1649",-51,-10
"1650",-51,-9.5
"1651",-51,-9
"1652",-51,-8.5
"1653",-51,-8
"1654",-51,-7.5
"1655",-51,-7
"1656",-51,-6.5
"1657",-51,-6
"1658",-51,-5.5
"1659",-51,-5
"1660",-51,-4.5
"1661",-51,-4
"1662",-51,-3.5
"1663",-51,-3
"1664",-51,-2.5
"1665",-51,-2
"1666",-51,-1.5
"1667",-51,-1
"1668",-51,-0.5
"1669",-51,0
"1670",-51,0.5
"1671",-51,1
"1672",-51,1.5
"1673",-51,2
"1674",-51,2.5
"1675",-51,3
"1676",-50.5,-30.5
"1677",-50.5,-30
"1678",-50.5,-29.5
"1679",-50.5,-29
"1680",-50.5,-28.5
"1681",-50.5,-28
"1682",-50.5,-27.5
"1683",-50.5,-27
"1684",-50.5,-26.5
"1685",-50.5,-26
"1686",-50.5,-25.5
"1687",-50.5,-25
"1688",-50.5,-24.5
"1689",-50.5,-24
"1690",-50.5,-23.5
"1691",-50.5,-23
"1692",-50.5,-22.5
"1693",-50.5,-22
"1694",-50.5,-21.5
"1695",-50.5,-21
"1696",-50.5,-20.5
"1697",-50.5,-20
"1698",-50.5,-19.5
"1699",-50.5,-19
"1700",-50.5,-18.5
"1701",-50.5,-18
"1702",-50.5,-17.5
"1703",-50.5,-17
"1704",-50.5,-16.5
"1705",-50.5,-16
"1706",-50.5,-15.5
"1707",-50.5,-15
"1708",-50.5,-14.5
"1709",-50.5,-14
"1710",-50.5,-13.5
"1711",-50.5,-13
"1712",-50.5,-12.5
"1713",-50.5,-12
"1714",-50.5,-11.5
"1715",-50.5,-11
"1716",-50.5,-10.5
"1717",-50.5,-10
"1718",-50.5,-9.5
"1719",-50.5,-9
"1720",-50.5,-8.5
"1721",-50.5,-8
"1722",-50.5,-7.5
"1723",-50.5,-7
"1724",-50.5,-6.5
"1725",-50.5,-6
"1726",-50.5,-5.5
"1727",-50.5,-5
"1728",-50.5,-4.5
"1729",-50.5,-4
"1730",-50.5,-3.5
"1731",-50.5,-3
"1732",-50.5,-2.5
"1733",-50.5,-2
"1734",-50.5,-1.5
"1735",-50.5,-1
"1736",-50.5,-0.5
"1737",-50.5,0
"1738",-50.5,0.5
"1739",-50.5,1
"1740",-50.5,1.5
"1741",-50.5,2
"1742",-50,-29.5
"1743",-50,-29
"1744",-50,-28.5
"1745",-50,-28
"1746",-50,-27.5
"1747",-50,-27
"1748",-50,-26.5
"1749",-50,-26
"1750",-50,-25.5
"1751",-50,-25
"1752",-50,-24.5
"1753",-50,-24
"1754",-50,-23.5
"1755",-50,-23
"1756",-50,-22.5
"1757",-50,-22
"1758",-50,-21.5
"1759",-50,-21
"1760",-50,-20.5
"1761",-50,-20
"1762",-50,-19.5
"1763",-50,-19
"1764",-50,-18.5
"1765",-50,-18
"1766",-50,-17.5
"1767",-50,-17
"1768",-50,-16.5
"1769",-50,-16
"1770",-50,-15.5
"1771",-50,-15
"1772",-50,-14.5
"1773",-50,-14
"1774",-50,-13.5
"1775",-50,-13
"1776",-50,-12.5
"1777",-50,-12
"1778",-50,-11.5
"1779",-50,-11
"1780",-50,-10.5
"1781",-50,-10
"1782",-50,-9.5
"1783",-50,-9
"1784",-50,-8.5
"1785",-50,-8
"1786",-50,-7.5
"1787",-50,-7
"1788",-50,-6.5
"1789",-50,-6
"1790",-50,-5.5
"1791",-50,-5
"1792",-50,-4.5
"1793",-50,-4
"1794",-50,-3.5
"1795",-50,-3
"1796",-50,-2.5
"1797",-50,-2
"1798",-50,-1.5
"1799",-50,-1
"1800",-50,-0.5
"1801",-50,0
"1802",-50,1
"1803",-50,1.5
"1804",-49.5,-29
"1805",-49.5,-28.5
"1806",-49.5,-28
"1807",-49.5,-27.5
"1808",-49.5,-27
"1809",-49.5,-26.5
"1810",-49.5,-26
"1811",-49.5,-25.5
"1812",-49.5,-25
"1813",-49.5,-24.5
"1814",-49.5,-24
"1815",-49.5,-23.5
"1816",-49.5,-23
"1817",-49.5,-22.5
"1818",-49.5,-22
"1819",-49.5,-21.5
"1820",-49.5,-21
"1821",-49.5,-20.5
"1822",-49.5,-20
"1823",-49.5,-19.5
"1824",-49.5,-19
"1825",-49.5,-18.5
"1826",-49.5,-18
"1827",-49.5,-17.5
"1828",-49.5,-17
"1829",-49.5,-16.5
"1830",-49.5,-16
"1831",-49.5,-15.5
"1832",-49.5,-15
"1833",-49.5,-14.5
"1834",-49.5,-14
"1835",-49.5,-13.5
"1836",-49.5,-13
"1837",-49.5,-12.5
"1838",-49.5,-12
"1839",-49.5,-11.5
"1840",-49.5,-11
"1841",-49.5,-10.5
"1842",-49.5,-10
"1843",-49.5,-9.5
"1844",-49.5,-9
"1845",-49.5,-8.5
"1846",-49.5,-8
"1847",-49.5,-7.5
"1848",-49.5,-7
"1849",-49.5,-6.5
"1850",-49.5,-6
"1851",-49.5,-5.5
"1852",-49.5,-5
"1853",-49.5,-4.5
"1854",-49.5,-4
"1855",-49.5,-3.5
"1856",-49.5,-3
"1857",-49.5,-2.5
"1858",-49.5,-2
"1859",-49.5,-1.5
"1860",-49.5,-1
"1861",-49.5,-0.5
"1862",-49.5,0
"1863",-49,-28.5
"1864",-49,-28
"1865",-49,-27.5
"1866",-49,-27
"1867",-49,-26.5
"1868",-49,-26
"1869",-49,-25.5
"1870",-49,-25
"1871",-49,-24.5
"1872",-49,-24
"1873",-49,-23.5
"1874",-49,-23
"1875",-49,-22.5
"1876",-49,-22
"1877",-49,-21.5
"1878",-49,-21
"1879",-49,-20.5
"1880",-49,-20
"1881",-49,-19.5
"1882",-49,-19
"1883",-49,-18.5
"1884",-49,-18
"1885",-49,-17.5
"1886",-49,-17
"1887",-49,-16.5
"1888",-49,-16
"1889",-49,-15.5
"1890",-49,-15
"1891",-49,-14.5
"1892",-49,-14
"1893",-49,-13.5
"1894",-49,-13
"1895",-49,-12.5
"1896",-49,-12
"1897",-49,-11.5
"1898",-49,-11
"1899",-49,-10.5
"1900",-49,-10
"1901",-49,-9.5
"1902",-49,-9
"1903",-49,-8.5
"1904",-49,-8
"1905",-49,-7.5
"1906",-49,-7
"1907",-49,-6.5
"1908",-49,-6
"1909",-49,-5.5
"1910",-49,-5
"1911",-49,-4.5
"1912",-49,-4
"1913",-49,-3.5
"1914",-49,-3
"1915",-49,-2.5
"1916",-49,-2
"1917",-49,-1.5
"1918",-49,-1
"1919",-49,-0.5
"1920",-49,1
"1921",-48.5,-28
"1922",-48.5,-26.5
"1923",-48.5,-25.5
"1924",-48.5,-25
"1925",-48.5,-24.5
"1926",-48.5,-24
"1927",-48.5,-23.5
"1928",-48.5,-23
"1929",-48.5,-22.5
"1930",-48.5,-22
"1931",-48.5,-21.5
"1932",-48.5,-21
"1933",-48.5,-20.5
"1934",-48.5,-20
"1935",-48.5,-19.5
"1936",-48.5,-19
"1937",-48.5,-18.5
"1938",-48.5,-18
"1939",-48.5,-17.5
"1940",-48.5,-17
"1941",-48.5,-16.5
"1942",-48.5,-16
"1943",-48.5,-15.5
"1944",-48.5,-15
